,state,timestamp,id_house,id_sensor
26132,on,1679982019.574107,8,48
26133,off,1679982029.550376,8,48
26134,on,1679982030.410298,8,48
26135,on,1679982031.926115,8,49
26136,off,1679982035.410054,8,48
26137,off,1679982061.928149,8,49
26138,off,1679982081.544238,8,51
26139,on,1679982082.85793,8,49
26140,on,1679982084.287267,8,48
26141,off,1679982089.286736,8,48
26142,on,1679982089.878188,8,48
26143,off,1679982094.874648,8,48
26144,on,1679982107.588353,8,48
26145,off,1679982112.589814,8,48
26146,off,1679982112.858927,8,49
26147,on,1679982113.04666,8,48
26148,off,1679982123.031194,8,48
26149,on,1679982145.721979,8,48
26150,off,1679982150.72482,8,48
26151,on,1679982202.108586,8,48
26152,on,1679982203.27718,8,49
26153,off,1679982207.108024,8,48
26154,off,1679982233.276972,8,49
26155,on,1679982601.60273,8,49
26156,on,1679982602.634412,8,48
26157,off,1679982607.63421,8,48
26158,off,1679982631.604299,8,49
26159,on,1679982647.496947,8,48
26160,off,1679982652.496485,8,48
26161,on,1679982658.161271,8,48
26162,off,1679982663.160003,8,48
26163,on,1679982694.967773,8,48
26164,off,1679982699.968956,8,48
26165,on,1679982717.451265,8,48
26166,off,1679982727.437301,8,48
26167,on,1679982728.364818,8,48
26168,off,1679982733.366701,8,48
26169,on,1679982734.754019,8,48
26170,off,1679982744.736104,8,48
26171,on,1679982761.129473,8,48
26172,off,1679982766.127911,8,48
26173,on,1679982767.40891,8,48
26174,off,1679982772.410189,8,48
26175,on,1679982773.233301,8,48
26176,off,1679982778.233467,8,48
26177,on,1679982782.686462,8,48
26178,off,1679982787.68664,8,48
26179,on,1679982799.558276,8,48
26180,off,1679982804.553959,8,48
26181,on,1679982809.729648,8,48
26182,off,1679982814.730041,8,48
26183,on,1679982833.355834,8,48
26184,off,1679982843.33977,8,48
26185,on,1679982846.214577,8,48
26186,off,1679982851.21113,8,48
26187,on,1679982852.089906,8,48
26188,off,1679982857.086116,8,48
26189,on,1679982861.466535,8,48
26190,off,1679982866.463499,8,48
26191,on,1679982867.945465,8,48
26192,off,1679982872.944379,8,48
26193,on,1679982881.747413,8,48
26194,off,1679982891.726173,8,48
26195,on,1679982895.160975,8,51
26196,on,1679982896.327964,8,48
26197,off,1679982901.326585,8,48
26198,off,1679982965.159343,8,51
26199,on,1679983337.55612,8,45
26200,off,1679983362.123549,8,45
26201,on,1679983616.169623,8,51
26202,on,1679983618.762316,8,46
26203,off,1679983624.026149,8,46
26204,off,1679983750.13525,8,51
26205,on,1679983817.339097,8,51
26206,on,1679983840.311934,8,48
26207,on,1679983840.955549,8,49
26208,off,1679983845.311424,8,48
26209,on,1679983848.244397,8,48
26210,off,1679983853.245186,8,48
26211,on,1679983856.471607,8,48
26212,off,1679983861.474165,8,48
26213,on,1679983861.701624,8,48
26214,off,1679983866.70162,8,48
26215,off,1679983870.952345,8,49
26216,off,1679983887.340309,8,51
26217,on,1679983923.277078,8,49
26218,on,1679983924.111609,8,48
26219,on,1679983927.999353,8,51
26220,off,1679983929.11283,8,48
26221,off,1679983953.277038,8,49
26222,off,1679983998.000663,8,51
26223,on,1679984187.274616,8,51
26224,off,1679984257.282293,8,51
26225,on,1679985046.067199,8,51
26226,on,1679985051.390705,8,48
26227,on,1679985051.663155,8,49
26228,off,1679985056.391108,8,48
26229,off,1679985081.665931,8,49
26230,off,1679985116.066263,8,51
26231,on,1679985210.296646,8,49
26232,on,1679985210.822824,8,48
26233,off,1679985215.82454,8,48
26234,on,1679985218.015393,8,48
26235,off,1679985223.014854,8,48
26236,on,1679985231.235011,8,51
26237,off,1679985240.292898,8,49
26238,off,1679985301.235668,8,51
26239,on,1679985586.344862,8,50
26240,off,1679985646.087532,8,50
26241,on,1679988511.137248,8,51
26242,on,1679988627.78576,8,48
26243,off,1679988632.810182,8,48
26244,on,1679988644.975695,8,48
26245,off,1679988654.975983,8,48
26246,on,1679988657.820317,8,48
26247,off,1679988662.820806,8,48
26248,on,1679988680.701869,8,48
26249,off,1679988685.700236,8,48
26250,on,1679988697.332256,8,48
26251,off,1679988702.331051,8,48
26252,off,1679988706.043582,8,51
26253,on,1679988793.75519,8,49
26254,on,1679988793.940378,8,48
26255,off,1679988798.940159,8,48
26256,on,1679988804.15731,8,48
26257,off,1679988809.155889,8,48
26258,on,1679988817.121723,8,48
26259,on,1679988821.463176,8,51
26260,off,1679988822.124089,8,48
26261,off,1679988823.755366,8,49
26262,off,1679989012.649098,8,51
26263,on,1679989026.946449,8,51
26264,on,1679989308.676022,8,48
26265,on,1679989308.979882,8,49
26266,off,1679989313.676423,8,48
26267,off,1679989338.98046,8,49
26268,on,1679989340.2866,8,49
26269,off,1679989341.171612,8,51
26270,on,1679989349.310227,8,48
26271,off,1679989354.308601,8,48
26272,off,1679989370.285618,8,49
26273,on,1679989380.601451,8,48
26274,off,1679989385.600391,8,48
26275,on,1679989425.859327,8,48
26276,off,1679989430.856747,8,48
26277,on,1679989432.398776,8,51
26278,off,1679989502.399818,8,51
26279,on,1679989574.223081,8,51
26280,off,1679989644.223083,8,51
26281,on,1679989700.141665,8,51
26282,off,1679989832.045997,8,51
26283,on,1679990048.08088,8,51
26284,on,1679990059.563796,8,48
26285,off,1679990064.563789,8,48
26286,on,1679990066.431233,8,48
26287,off,1679990071.427278,8,48
26288,on,1679990109.084876,8,48
26289,off,1679990114.082669,8,48
26290,on,1679990149.694185,8,48
26291,on,1679990150.043366,8,49
26292,off,1679990154.69181,8,48
26293,on,1679990159.871962,8,48
26294,off,1679990164.872261,8,48
26295,on,1679990168.428822,8,48
26296,off,1679990173.427394,8,48
26297,on,1679990173.498645,8,48
26298,off,1679990180.039633,8,49
26299,off,1679990183.070389,8,51
26300,off,1679990188.474884,8,48
26301,on,1679990202.408816,8,48
26302,on,1679990204.171449,8,49
26303,off,1679990207.404386,8,48
26304,off,1679990234.172538,8,49
26305,on,1679990234.315306,8,49
26306,off,1679990323.910103,8,49
26307,on,1679990325.091533,8,49
26308,off,1679990414.797887,8,49
26309,on,1679990415.968277,8,49
26310,off,1679990445.96817,8,49
26311,on,1679990446.636457,8,49
26312,off,1679990476.637301,8,49
26313,on,1679990476.912176,8,49
26314,off,1679990566.502924,8,49
26315,on,1679990566.614982,8,49
26316,off,1679990596.616389,8,49
26317,on,1679990597.185774,8,49
26318,off,1679990627.185518,8,49
26319,on,1679990628.12455,8,49
26320,off,1679990747.508756,8,49
26321,on,1679990747.787155,8,49
26322,on,1679990783.300053,8,48
26323,off,1679990788.297406,8,48
26324,off,1679990807.585513,8,49
26325,on,1679990810.119657,8,49
26326,on,1679990831.856135,8,48
26327,off,1679990836.853093,8,48
26328,off,1679990840.121379,8,49
26329,on,1679990843.007569,8,48
26330,off,1679990848.00823,8,48
26331,on,1679990855.099795,8,48
26332,off,1679990860.098904,8,48
26333,on,1679990860.2865,8,48
26334,off,1679990870.269306,8,48
26335,on,1679990871.135949,8,48
26336,off,1679990876.135296,8,48
26337,on,1679990877.020494,8,48
26338,off,1679990882.025168,8,48
26339,on,1679990883.02979,8,48
26340,off,1679990888.030078,8,48
26341,on,1679990888.636058,8,48
26342,off,1679990893.640516,8,48
26343,on,1679990894.246638,8,48
26344,off,1679990899.246698,8,48
26345,on,1679990911.092058,8,48
26346,off,1679990916.091661,8,48
26347,on,1679990921.970708,8,48
26348,off,1679990936.945119,8,48
26349,on,1679990939.220978,8,48
26350,off,1679990944.221095,8,48
26351,on,1679990965.700034,8,48
26352,off,1679990970.701526,8,48
26353,on,1679990971.45185,8,48
26354,off,1679990976.45242,8,48
26355,on,1679991014.475913,8,48
26356,off,1679991019.472931,8,48
26357,on,1679991021.491046,8,48
26358,off,1679991026.491523,8,48
26359,on,1679991030.012066,8,51
26360,on,1679991034.223061,8,50
26361,off,1679991064.226064,8,50
26362,off,1679991100.016893,8,51
26363,on,1679991106.366175,8,50
26364,on,1679991108.934539,8,51
26365,off,1679991136.367285,8,50
26366,off,1679991178.938319,8,51
26367,on,1679991179.926121,8,51
26368,on,1679991206.392517,8,48
26369,off,1679991211.391688,8,48
26370,on,1679991213.671883,8,48
26371,off,1679991218.672535,8,48
26372,on,1679991219.274569,8,50
26373,on,1679991247.98305,8,48
26374,off,1679991249.274765,8,50
26375,off,1679991249.927018,8,51
26376,off,1679991252.98268,8,48
26377,on,1679991257.230298,8,48
26378,off,1679991262.228983,8,48
26379,on,1679991276.469321,8,51
26380,on,1679991285.305241,8,48
26381,off,1679991295.293172,8,48
26382,on,1679991321.856813,8,48
26383,off,1679991326.859388,8,48
26384,on,1679991333.801596,8,48
26385,off,1679991338.803448,8,48
26386,on,1679991345.187764,8,48
26387,off,1679991346.472005,8,51
26388,off,1679991350.190151,8,48
26389,on,1679991350.273369,8,48
26390,off,1679991355.274704,8,48
26391,on,1679991360.7379,8,48
26392,off,1679991365.738094,8,48
26393,on,1679991423.723841,8,48
26394,off,1679991428.722889,8,48
26395,on,1679991443.576495,8,48
26396,off,1679991448.577139,8,48
26397,on,1679991470.555812,8,48
26398,off,1679991475.553553,8,48
26399,on,1679991482.194256,8,48
26400,off,1679991487.191595,8,48
26401,on,1679991510.161016,8,51
26402,off,1679991580.155791,8,51
26403,on,1679991602.35413,8,46
26404,off,1679991607.119878,8,46
26405,on,1680004216.981325,8,46
26406,off,1680004232.411795,8,46
26407,on,1680004248.625239,8,51
26408,off,1680004387.226203,8,51
26409,on,1680004529.641929,8,50
26410,off,1680004589.387841,8,50
26411,on,1680004589.449843,8,50
26412,off,1680004619.452407,8,50
26413,on,1680004619.869602,8,50
26414,off,1680004649.86671,8,50
26415,on,1680004655.803379,8,50
26416,off,1680004685.80089,8,50
26417,on,1680004687.029923,8,50
26418,off,1680004717.031698,8,50
26419,on,1680004825.595768,8,51
26420,on,1680004909.313799,8,48
26421,on,1680004910.357671,8,49
26422,off,1680004914.307967,8,48
26423,off,1680004940.3597,8,49
26424,on,1680004947.049634,8,49
26425,on,1680004947.662736,8,48
26426,off,1680004952.665239,8,48
26427,off,1680004955.917484,8,51
26428,on,1680004956.183462,8,48
26429,off,1680004961.182844,8,48
26430,on,1680004963.099295,8,48
26431,off,1680004968.098626,8,48
26432,on,1680004968.86113,8,48
26433,off,1680004973.857752,8,48
26434,on,1680004974.413528,8,51
26435,off,1680004977.049239,8,49
26436,off,1680005413.107999,8,51
26437,on,1680005441.723017,8,51
26438,on,1680005494.193581,8,50
26439,off,1680005524.196176,8,50
26440,off,1680005705.103136,8,51
26441,on,1680005711.843149,8,51
26442,on,1680005740.407695,8,50
26443,off,1680005770.407691,8,50
26444,off,1680005781.845624,8,51
26445,on,1680005975.588503,8,51
26446,off,1680006045.585814,8,51
26447,on,1680006047.458483,8,51
26448,off,1680006117.460087,8,51
26449,on,1680006118.873432,8,51
26450,off,1680006188.871652,8,51
26451,on,1680006273.402788,8,50
26452,off,1680006303.399269,8,50
26453,on,1680006307.539065,8,51
26454,off,1680006377.555079,8,51
26455,on,1680006400.634872,8,51
26456,on,1680006434.186129,8,50
26457,off,1680006464.193512,8,50
26458,off,1680006470.632664,8,51
26459,on,1680006493.306433,8,51
26460,off,1680006629.131051,8,51
26461,on,1680006668.257568,8,51
26462,on,1680006671.111576,8,50
26463,off,1680006701.112095,8,50
26464,on,1680006701.481358,8,50
26465,off,1680006731.485082,8,50
26466,off,1680006738.260572,8,51
26467,on,1680006749.077047,8,51
26468,on,1680006765.407903,8,50
26469,off,1680006795.408144,8,50
26470,off,1680006819.078995,8,51
26471,on,1680006846.728564,8,51
26472,off,1680006981.663168,8,51
26473,on,1680007003.359249,8,50
26474,off,1680007033.360315,8,50
26475,on,1680007120.69615,8,51
26476,off,1680007190.695197,8,51
26477,on,1680007260.460245,8,51
26478,off,1680007330.457893,8,51
26479,on,1680007335.365649,8,51
26480,on,1680007459.15363,8,50
26481,off,1680007489.152736,8,50
26482,off,1680007588.911725,8,51
26483,on,1680007619.486046,8,51
26484,off,1680007689.490174,8,51
26485,on,1680007689.800243,8,51
26486,off,1680007759.801071,8,51
26487,on,1680007796.719883,8,51
26488,on,1680007854.448084,8,50
26489,off,1680007884.447271,8,50
26490,off,1680007933.509765,8,51
26491,on,1680007951.559233,8,51
26492,off,1680008085.911343,8,51
26493,on,1680008119.745199,8,51
26494,on,1680008119.842215,8,50
26495,off,1680008149.84499,8,50
26496,off,1680008189.746446,8,51
26497,on,1680008231.143152,8,51
26498,off,1680008363.024507,8,51
26499,on,1680008590.985597,8,50
26500,off,1680008620.983915,8,50
26501,on,1680009177.629938,8,51
26502,off,1680009247.631923,8,51
26503,on,1680009881.928391,8,51
26504,off,1680009951.930554,8,51
26505,on,1680010316.107046,8,51
26506,off,1680010386.108232,8,51
26507,on,1680010388.118918,8,51
26508,off,1680010458.119151,8,51
26509,on,1680010711.74249,8,51
26510,off,1680010781.74134,8,51
26511,on,1680011307.02247,8,51
26512,off,1680011377.023777,8,51
26513,on,1680012386.993588,8,51
26514,off,1680012456.995361,8,51
26515,on,1680013779.98498,8,51
26516,off,1680013849.991315,8,51
26517,on,1680014022.298599,8,51
26518,off,1680014156.224748,8,51
26519,on,1680014214.677195,8,51
26520,off,1680014349.589237,8,51
26521,on,1680014622.707061,8,51
26522,off,1680014692.708775,8,51
26523,on,1680014747.298046,8,51
26524,off,1680014878.947829,8,51
26525,on,1680014883.768589,8,51
26526,off,1680014953.768978,8,51
26527,on,1680015287.94363,8,51
26528,off,1680015357.943896,8,51
26529,on,1680015414.759323,8,48
26530,on,1680015417.042994,8,49
26531,off,1680015419.757438,8,48
26532,on,1680015431.06126,8,48
26533,off,1680015441.068634,8,48
26534,on,1680015441.621276,8,48
26535,off,1680015446.622267,8,48
26536,on,1680015446.672228,8,48
26537,off,1680015447.045396,8,49
26538,off,1680015451.673651,8,48
26539,on,1680015452.514259,8,48
26540,on,1680015453.213066,8,49
26541,off,1680015457.514514,8,48
26542,off,1680015483.212817,8,49
26543,on,1680015487.31286,8,49
26544,on,1680015487.758443,8,48
26545,off,1680015492.758515,8,48
26546,off,1680015517.31499,8,49
26547,on,1680015555.577096,8,51
26548,on,1680015571.169578,8,50
26549,off,1680015601.170295,8,50
26550,off,1680015625.574737,8,51
26551,on,1680015626.594478,8,50
26552,off,1680015656.594701,8,50
26553,on,1680015660.874582,8,50
26554,off,1680015690.881876,8,50
26555,on,1680015695.205275,8,50
26556,off,1680015754.99594,8,50
26557,on,1680015914.901651,8,46
26558,off,1680015918.474973,8,46
26559,on,1680015966.539951,8,50
26560,off,1680015996.536309,8,50
26561,on,1680021100.851419,8,50
26562,off,1680021130.851134,8,50
26563,on,1680021728.323805,8,50
26564,off,1680021758.323155,8,50
26565,on,1680021767.16265,8,50
26566,off,1680021797.160824,8,50
26567,on,1680021848.651112,8,50
26568,off,1680021878.648375,8,50
26569,on,1680084539.564245,8,51
26570,off,1680084609.554976,8,51
26571,on,1680086622.62367,8,51
26572,off,1680086692.626191,8,51
26573,on,1680086732.313935,8,51
26574,off,1680086802.321011,8,51
26575,on,1680088818.294943,8,51
26576,off,1680088888.29907,8,51
26577,on,1680094850.340575,8,46
26578,off,1680094890.262051,8,46
26579,on,1680094905.843974,8,51
26580,on,1680095004.356589,8,48
26581,on,1680095005.340902,8,49
26582,off,1680095009.356258,8,48
26583,off,1680095035.340909,8,49
26584,off,1680095044.581913,8,51
26585,on,1680095095.285897,8,49
26586,on,1680095096.147444,8,48
26587,off,1680095101.14633,8,48
26588,on,1680095103.230303,8,48
26589,on,1680095106.102303,8,51
26590,off,1680095108.229315,8,48
26591,off,1680095125.286275,8,49
26592,on,1680095162.070236,8,50
26593,off,1680095176.100926,8,51
26594,on,1680095178.624252,8,46
26595,off,1680095192.068953,8,50
26596,off,1680095413.259586,8,46
26597,on,1680095473.310274,8,50
26598,off,1680095503.313303,8,50
26599,on,1680095507.236928,8,50
26600,off,1680095537.238705,8,50
26601,on,1680095848.402753,8,50
26602,off,1680095878.404305,8,50
26603,on,1680095885.477365,8,50
26604,off,1680095915.480032,8,50
26605,on,1680096826.136617,8,50
26606,off,1680096856.138909,8,50
26607,on,1680097302.299227,8,50
26608,off,1680097332.299402,8,50
26609,on,1680098971.624137,8,50
26610,off,1680099001.62754,8,50
26611,on,1680099089.100913,8,51
26612,on,1680099096.089957,8,48
26613,on,1680099096.739862,8,49
26614,off,1680099101.088916,8,48
26615,off,1680099126.743052,8,49
26616,off,1680099159.099392,8,51
26617,on,1680099295.057992,8,50
26618,off,1680099325.057162,8,50
26619,on,1680099373.157912,8,49
26620,on,1680099374.011734,8,48
26621,off,1680099379.014449,8,48
26622,on,1680099384.919488,8,48
26623,off,1680099389.919319,8,48
26624,off,1680099403.16193,8,49
26625,on,1680099408.222346,8,51
26626,on,1680099433.074991,8,50
26627,off,1680099463.073527,8,50
26628,off,1680099478.225078,8,51
26629,on,1680099543.369284,8,50
26630,off,1680099573.367575,8,50
26631,on,1680099628.247482,8,46
26632,off,1680099631.624846,8,46
26633,on,1680099696.266442,8,46
26634,off,1680099704.035683,8,46
26635,on,1680102513.705659,8,50
26636,on,1680102525.317431,8,46
26637,off,1680102532.94216,8,46
26638,off,1680102543.70467,8,50
26639,on,1680102545.59484,8,50
26640,off,1680102575.596386,8,50
26641,on,1680102580.83099,8,50
26642,off,1680102610.829999,8,50
26643,on,1680102658.726049,8,50
26644,off,1680102688.725938,8,50
26645,on,1680102769.897742,8,50
26646,off,1680102799.896659,8,50
26647,on,1680103434.635522,8,50
26648,off,1680103464.637201,8,50
26649,on,1680103490.250855,8,50
26650,off,1680103520.249853,8,50
26651,on,1680103628.34695,8,50
26652,off,1680103658.346453,8,50
26653,on,1680104166.081832,8,50
26654,off,1680104196.083861,8,50
26655,on,1680104417.673467,8,50
26656,off,1680104447.678005,8,50
26657,on,1680104471.368189,8,46
